Original;Preprocessed;Lemmatized;Tags;Synonyms
Bei strahlend schönem Wetter veranstaltete der Seniorenbund Engerwitzdorf wieder sein traditionelles Grillfest , diesmal bei Familie Schwarz in Außertreffling.Obmann ÖR Josef Schwarz freute sich über den großartigen Besuch .;Bei strahlend schoenem Wetter veranstaltete der Seniorenbund Engerwitzdorf wieder sein traditionelles Grillfest diesmal bei Familie Schwarz in Außertreffling Obmann OeR Josef Schwarz freute sich ueber den großartigen Besuch;bei strahlend schoenem Wetter veranstalten der Seniorenbund Engerwitzdorf wieder sein traditionell Grillfest diesmal bei Familie Schwarz in Außertreffling Obmann o Josef Schwarz freuen sich ueber den großartig Besuch;APPR ADJD ADJA NN VVFIN ART NN NE ADV PPOSAT ADJA NN ADV APPR NN NE APPR NE NN ADJA NE NE VVFIN PRF ADV ART ADJA NN ;{'bei': ['im Zuge (von)', 'im Zusammenhang (mit)', 'bei', 'für (ugs.)', 'im Rahmen (von)', 'im Kontext (von)\n'], 'strahlend': ['strahlend', 'in der Sonne (ugs.)', 'im Sonnenlicht', 'taghell', 'hell', 'sonnenbeschienen', 'sonnig\n'], 'Wetter': ['Witterung', 'Wetter', 'Klima (ugs.)', 'Wetterlage\n'], 'veranstalten': ['veranstalten', 'abhalten (Treffen, Versammlung)', 'austragen (Wettkampf)', 'ausrichten\n'], 'wieder': ['wiederholt', 'wieder', 'wiederum', 'noch einmal (Hauptform)', 'von Neuem', 'schon wieder', 'abermals', 'noch mal', 'aufs Neue', 'zum wiederholten Mal', 'nochmals', 'wiederkehrend', 'nochmal', 'erneut', 'nochmalig', 'wie gehabt', 'ein weiteres Mal', 'nicht zum ersten Mal', 'neuerlich', 'zum wiederholten Male', 'einmal mehr (geh.)', 'wieder einmal\n'], 'sein': ['(dort) vertreten sein', 'vorkommen', 'da sein (ugs.)', 'sich befinden', 'sein', 'vorliegen', 'existieren', 'vorhanden sein', 'bestehen', 'geben (es gibt / es gab ...)', 'lauern (Gefahren) (fig.)\n'], 'traditionell': ['traditionell', 'tradiert', 'gebräuchlich', 'klassisch', 'hergebracht', 'angestammt', 'altüberliefert', 'von Alters her (geh.)', 'herkömmlich', 'althergebracht', 'überkommen (geh.)', 'konventionell', 'überliefert', 'altehrwürdig\n'], 'Familie': ['Clan (ugs.)', 'Sippe', 'Familie', 'Blase (ugs., abwertend)', '(ganze) Bagage (ugs., abwertend)', 'Geschlecht', 'Muschpoke (abwertend)', 'die Unseren (geh., variabel)', 'vom Stamm der', 'Familienclan', 'Klan', 'Angehörige', '(die) Linie der', 'Kind und Kegel', 'Sippschaft (derb)', 'Anhang', 'Verwandtschaft (Hauptform)', 'Mischpoke (abwertend)', 'Familienverband', 'bucklige Verwandtschaft (ugs., abwertend, scherzhaft)\n'], 'in': ['rein (ugs.)', 'in', 'hinein\n'], 'sich': ['jeder jeden', 'einer dem (/ den) anderen und umgekehrt', 'sich untereinander', 'sich', 'sich gegenseitig (Hauptform)', 'der eine dem (/ den) anderen und umgekehrt', 'jeder dem (/ den) anderen', 'jeder jedem', 'einander (geh.)\n'], 'großartig': ['großartig', 'glorios', 'grandios', 'Beachtung verdienen(d)', 'überwältigend', 'achtunggebietend', 'wie ein junger Gott (etwas tun) (ugs., Kunst)', 'eindrucksvoll', 'erstaunlich', 'bemerkenswert', 'imposant', 'Ehrfurcht gebietend', 'formidabel', 'beeindruckend (Hauptform)', 'ehrfurchtgebietend\n'], 'Besuch': ['Besuch', '(jemandes) Erscheinen', 'Visite', '(jemandes) Kommen\n']}
Er konnte neben vielen Mitgliedern auch Vertreter von benachbarten Ortsgruppen und viele Ehrengäste , darunter Bürgermeister Herbert Fürst begrüßen .;Er konnte neben vielen Mitgliedern auch Vertreter von benachbarten Ortsgruppen und viele Ehrengaeste darunter Buergermeister Herbert Fuerst begrueßen;er können neben vielen Mitglied auch Vertreter von benachbart Ortsgruppe und viele Ehrengaeste darunter Buergermeister Herbert Fuerst begrueßen;PPER VMFIN APPR PIAT NN ADV NN APPR ADJA NN KON PIAT NN PROAV NN NE NE ADV ;{'können': ['können', 'schaffen', 'wissen zu (ältere Sprache)', 'bringen (ugs.)', '(es) verstehen zu\n'], 'neben': ['plus (ugs.)', 'wie', 'sowie', 'sowohl ... als auch', 'ja', 'ja sogar', 'sowohl', 'neben', 'zuzüglich (geh.)', 'und', 'wie auch', 'nebst', 'wie noch', 'ebenso wie\n'], 'auch': ['nachrangig', 'sekundär', 'untergeordnet', 'auch', 'Neben...', 'beiläufig', 'unter ferner liefen (ugs.)', 'zweitrangig', 'ebenfalls', 'nebensächlich', 'zweite Geige (ugs., fig.)\n'], 'Vertreter': ['Vermittler', 'Handlungsführer', 'Vertretung', 'Mittelsmann', 'Agent', 'Mittelsperson', 'Handlungsbeauftragter', 'Vertreter', 'Beauftragter\n'], 'benachbart': ['angrenzend', 'benachbart', 'anliegend (Amtsdeutsch)', 'Nachbar...', 'daneben', 'nahegelegen\n'], 'und': ['weiterhin', 'zumal', 'über (...) hinaus', 'auch weil', 'im Übrigen', 'ansonsten', 'weiters (österr.)', 'hierneben', 'weiter', 'unter anderem', 'daneben', 'auch', 'ferner', 'nicht zuletzt', 'zugleich', 'des Weiteren', 'obendrein', 'ebenso', 'dazu', 'inter alia (geh., bildungssprachlich, lat., selten)', 'zusätzlich', 'außerdem', 'neben alldem', 'und', 'zudem', 'i. a. (geh., bildungssprachlich, lat., selten)', 'darüber hinaus', 'überdies', 'u. a.\n'], 'darunter': ['darunter', 'herunten', 'unterhalb', 'unten', 'tief gelegen', 'in der Tiefe', 'am Boden\n']}
Für das leibliche Wohl wurde vom Team des Seniorenbundes bestens gesorgt .;Fuer das leibliche Wohl wurde vom Team des Seniorenbundes bestens gesorgt;fu das leiblich Wohl werden vom Team des Seniorenbund bestens sorgen;ADJA ART ADJA NN VAFIN APPRART NN ART NN ADV VVPP ;"{'das': ['jenes', 'welches', 'dies', 'das', 'dasjenige', 'dieses\n'], 'leiblich': ['biologisch verwandt', 'blutsverwandt (Hauptform)', 'genetisch verwandt (fachspr.)', 'leiblich', '(mein) eigen Fleisch und Blut', 'verwandt', 'eigen\n'], 'Wohl': ['Wohlbefinden', 'Wohlfühlen', 'Wohl', 'Wohlergehen', '(das) Wohl und Wehe', 'Wohlgefühl', 'Behagen', 'Wohlbehagen', 'Wohlsein\n'], 'werden': ['wohl', 'mutmaßlich', 'vermutlich (Hauptform)', 'davon ausgehen (können) dass', 'als wahrscheinlich gelten(d)', 'wahrscheinlich', 'werden', 'angenommen werden (es)', 'anzunehmen sein', 'zu vermuten stehen (es) (geh.)', 'dürfte (+ Infinitiv)\n'], 'bestens': ['trefflich', 'schnafte (ugs., berlinerisch, veraltet)', 'außergewöhnlich', 'vortrefflich', 'erstrangig', 'I a (""eins a"") (ugs.)', 'exzeptionell', 'herausragend', 'vorzüglich', 'ausgezeichnet', 'bestens', 'eins a (ugs.)', 'splendid', 'überragend', 'außerordentlich', 'besonders', 'höchstrangig\n']}"
Herrlich Gegrilltes , hausgemachte Mehlspeisen und gute Unterhaltung mit dem „ Strohhut Duo “ waren Garant für einen vergnüglichen Nachmittag .;Herrlich Gegrilltes hausgemachte Mehlspeisen und gute Unterhaltung mit dem Strohhut Duo waren Garant fuer einen vergnueglichen Nachmittag;herrlich gegrillt hausgemacht Mehlspeisen und gut Unterhaltung mit dem Strohhut Duo sein Garant fu einen vergnueglich Nachmittag;ADJD ADJA ADJA NN KON ADJA NN APPR ART NN NN VAFIN NN ADJD ART ADJA NN ;{'herrlich': ['prächtig', 'ein Gedicht (emphatisch)', 'brillant', 'wunderbar', 'herrlich', 'genial', 'Ich kann mein Glück noch gar nicht fassen! (ugs., Spruch)', 'wundervoll', 'glänzend', 'dass es eine (rechte) Freude ist (literarisch)', '(eine) wahre Wonne (ugs.)', 'famos', 'splendid\n'], 'gegrillt': ['geröstet', 'gegrillt', 'gebraten', 'gesotten\n'], 'und': ['weiterhin', 'zumal', 'über (...) hinaus', 'auch weil', 'im Übrigen', 'ansonsten', 'weiters (österr.)', 'hierneben', 'weiter', 'unter anderem', 'daneben', 'auch', 'ferner', 'nicht zuletzt', 'zugleich', 'des Weiteren', 'obendrein', 'ebenso', 'dazu', 'inter alia (geh., bildungssprachlich, lat., selten)', 'zusätzlich', 'außerdem', 'neben alldem', 'und', 'zudem', 'i. a. (geh., bildungssprachlich, lat., selten)', 'darüber hinaus', 'überdies', 'u. a.\n'], 'gut': ['von Vorteil', 'von Nutzen', 'nutzwertig', 'günstig', 'ersprießlich (geh.)', 'sachdienlich (fachspr., Amtsdeutsch, Jargon)', 'gute Dienste leisten', 'förderlich', 'opportun', 'zuträglich', 'nützlich', 'gut', 'hilfreich', 'positiv', 'lohnend', 'wertvoll', 'fruchtbar', 'gedeihlich (geh.)', 'nutzbringend', 'gewinnbringend', 'dienlich', 'vorteilhaft\n'], 'Unterhaltung': ['Dialog', 'Aussprache', 'Unterredung', 'Unterhaltung', 'Gespräch (Hauptform)', 'Diskussion', 'Wortwechsel', 'Gedankenaustausch', 'Austausch', 'Konversation', 'Zwiegespräch', 'Zwiesprache (geh.)\n'], 'mit': ['unter Einsatz von', 'per', 'via', 'mithilfe', 'über (ugs.)', 'mittels', 'mit Hilfe (von)', 'durch', 'mit', 'anhand', 'vermittels', 'vermittelst', 'qua', 'unter Zuhilfenahme von\n'], 'Duo': ['(das) doppelte Lottchen (ugs., scherzhaft, veraltet)', 'Zweierkombi', 'Pärchen', 'Duett', 'Zweierverbindung', 'Zweierkombination', 'sauberes Pärchen (ugs., abwertend)', 'die beiden Hübschen (ugs., scherzhaft)', 'Doppelpack (ugs., fig.)', 'Paar (Personen) (Hauptform)', 'zwei Menschen (variabel)', 'Gespann (ugs.)', 'Duo', 'Tandem (fig.)', 'die beiden Unzertrennlichen\n'], 'sein': ['(dort) vertreten sein', 'vorkommen', 'da sein (ugs.)', 'sich befinden', 'sein', 'vorliegen', 'existieren', 'vorhanden sein', 'bestehen', 'geben (es gibt / es gab ...)', 'lauern (Gefahren) (fig.)\n'], 'Garant': ['Sicherheitsgeber', 'Garant', 'Gewährsperson', 'Bürge', 'Gewährsmann\n'], 'einen': ['vereinigen', 'zusammensetzen', 'verschmelzen', 'verdongeln (ugs.)', 'einen', 'kombinieren', 'vereinen', 'verknüpfen', 'zusammenführen\n']}
Danke an alle Helferinnen und Helfer für die tatkräftige Unterstützung und das gute Gelingen .;Danke an alle Helferinnen und Helfer fuer die tatkraeftige Unterstuetzung und das gute Gelingen;danken an alle Helferinnen und Helfer fu die tatkraeftig Unterstuetzung und das gut Gelingen;VVFIN APPR PIAT NN KON NN ADJA ART ADJA NN KON ART ADJA NN ;{'alle': ['die Gesamtheit', 'alle', 'allesamt', 'sämtliche', 'Arm und Reich', 'Alt und Jung', 'ganz', 'Freund und Feind (ugs.)\n'], 'und': ['weiterhin', 'zumal', 'über (...) hinaus', 'auch weil', 'im Übrigen', 'ansonsten', 'weiters (österr.)', 'hierneben', 'weiter', 'unter anderem', 'daneben', 'auch', 'ferner', 'nicht zuletzt', 'zugleich', 'des Weiteren', 'obendrein', 'ebenso', 'dazu', 'inter alia (geh., bildungssprachlich, lat., selten)', 'zusätzlich', 'außerdem', 'neben alldem', 'und', 'zudem', 'i. a. (geh., bildungssprachlich, lat., selten)', 'darüber hinaus', 'überdies', 'u. a.\n'], 'Helfer': ['Assistent (Hauptform)', 'Beistand', 'Adlatus', 'Gehilfe', 'Handlanger', 'Adjutant', 'Helfer', 'Best Boy (Filmset) (fachspr., engl.)', 'Hilfskraft', 'Unterstützer', '(persönlicher) Referent (geh.)', '(jemandes) rechte Hand', 'Mädchen für alles (ugs.)\n'], 'die': ['ebendiese', 'jene', 'selbige', 'die', 'diese', 'diese und jene', 'sie\n'], 'das': ['jenes', 'welches', 'dies', 'das', 'dasjenige', 'dieses\n'], 'gut': ['von Vorteil', 'von Nutzen', 'nutzwertig', 'günstig', 'ersprießlich (geh.)', 'sachdienlich (fachspr., Amtsdeutsch, Jargon)', 'gute Dienste leisten', 'förderlich', 'opportun', 'zuträglich', 'nützlich', 'gut', 'hilfreich', 'positiv', 'lohnend', 'wertvoll', 'fruchtbar', 'gedeihlich (geh.)', 'nutzbringend', 'gewinnbringend', 'dienlich', 'vorteilhaft\n'], 'Gelingen': ['Fortuna', 'Lorbeeren', 'Heil', 'Gelingen', 'Erfolg\n']}
Ein besonderer Dank gilt der Familie Schwarz die ihre Räumlichkeiten zur Verfügung stellten .;Ein besonderer Dank gilt der Familie Schwarz die ihre Raeumlichkeiten zur Verfuegung stellten;ein besonderer Dank gelten der Familie Schwarz die ihr Raeumlichkeit zur Verfuegung stellen;ART ADJA NN VVFIN ART NN NE ART PPOSAT NN APPRART NN VVFIN ;{'Dank': ['Dankeschön (Jargon)', 'Dankbarkeit', 'Erkenntlichkeit', 'Danksagung', 'Dank', 'Dankfest', 'Dankgefühl\n'], 'gelten': ['gültig sein', 'gelten', 'Gültigkeit haben', 'in Kraft sein', 'Gültigkeit besitzen\n'], 'Familie': ['Clan (ugs.)', 'Sippe', 'Familie', 'Blase (ugs., abwertend)', '(ganze) Bagage (ugs., abwertend)', 'Geschlecht', 'Muschpoke (abwertend)', 'die Unseren (geh., variabel)', 'vom Stamm der', 'Familienclan', 'Klan', 'Angehörige', '(die) Linie der', 'Kind und Kegel', 'Sippschaft (derb)', 'Anhang', 'Verwandtschaft (Hauptform)', 'Mischpoke (abwertend)', 'Familienverband', 'bucklige Verwandtschaft (ugs., abwertend, scherzhaft)\n'], 'die': ['ebendiese', 'jene', 'selbige', 'die', 'diese', 'diese und jene', 'sie\n'], 'zur': ['zu der', 'zur', 'zu einer\n'], 'stellen': ['(jemandes) habhaft werden', 'hochgehen lassen', 'hopsnehmen (ugs.)', 'fassen', 'arripieren (geh., veraltet)', 'kassieren (ugs.)', 'aufbringen (Schiff) (fachspr., Jargon)', 'festnehmen', 'aufgreifen', 'hoppnehmen (ugs.)', 'hochnehmen (ugs.)', 'verhaften', 'fangen', '(wieder) einkassieren (ugs., fig., salopp)', 'ertappen', 'kaschen (ugs.)', 'ausheben', 'kriegen (ugs.)', 'schnappen (ugs.)', 'erwischen', 'auffliegen lassen', 'ergreifen', 'stellen', 'greifen', 'am Schlafittchen packen (ugs.)', 'packen (ugs.)', '(jemandem) das Handwerk legen (fig.)', 'zu fassen kriegen\n']}
Die beiden Bezirksjugendorganisationen Junge Generation ( JG ) und die sozialistische Jugend ( SJ ) besuchen zahlreiche Gemeinden im Bezirk Urfahr-Umgebung .;Die beiden Bezirksjugendorganisationen Junge Generation JG und die sozialistische Jugend SJ besuchen zahlreiche Gemeinden im Bezirk Urfahr Umgebung;die beiden Bezirksjugendorganisation jung Generation jg und die sozialistisch Jugend Sj besuchen zahlreich Gemeinde im Bezirk Urfahr Umgebung;ART PIAT NN ADJA NN XY KON ART ADJA NN NE VVFIN ADJA NN APPRART NN NE NN ;{'die': ['ebendiese', 'jene', 'selbige', 'die', 'diese', 'diese und jene', 'sie\n'], 'jung': ['frisch', 'unbeschlagen (ugs.)', 'noch feucht hinter den Ohren (ugs., fig.)', 'unbeleckt (ugs.)', 'muss sich noch die Hörner abstoßen (ugs., fig.)', '(noch) ein (kleines) Kind (fig.)', 'unerfahren (Hauptform)', 'jungsch (ugs., berlinerisch)', 'neu', 'jung', 'grün hinter den Ohren (ugs., fig.)', 'unbedarft', 'unbewandert\n'], 'Generation': ['Altersgruppe', 'Jahrgang', 'Alterskohorte (fachspr.)', 'Generation', 'Kohorte (fachspr.)\n'], 'und': ['weiterhin', 'zumal', 'über (...) hinaus', 'auch weil', 'im Übrigen', 'ansonsten', 'weiters (österr.)', 'hierneben', 'weiter', 'unter anderem', 'daneben', 'auch', 'ferner', 'nicht zuletzt', 'zugleich', 'des Weiteren', 'obendrein', 'ebenso', 'dazu', 'inter alia (geh., bildungssprachlich, lat., selten)', 'zusätzlich', 'außerdem', 'neben alldem', 'und', 'zudem', 'i. a. (geh., bildungssprachlich, lat., selten)', 'darüber hinaus', 'überdies', 'u. a.\n'], 'sozialistisch': ['rot', 'links', 'sozialistisch', 'politisch links stehend', 'linksorientiert', 'linksgerichtet', 'kommunistisch (sein) (Hauptform)', 'vaterlandslose Gesellen (ugs., Schlagwort, abwertend, historisch, politisch)', '(eine) rote Socke (sein) (ugs., abwertend, fig.)\n'], 'besuchen': ['besichtigen', 'live dabei (gewesen) sein (ugs.)', '(sich) anschauen (gehen)', 'besuchen', '(sich) ansehen\n'], 'zahlreich': ['eine Menge Holz (ugs., fig.)', 'massenhaft', 'reichlich', 'in rauen Mengen (ugs.)', 'vielzählig', 'reichhaltig', 'en masse (geh., franz.)', 'unzählig', 'massig (ugs.)', 'haufenweise', 'in Hülle und Fülle (ugs.)', 'im Überfluss', 'in großer Zahl', 'viel', 'zahlreich', 'massenweise', 'wie Sand am Meer (ugs.)', 'zuhauf (geh.)', 'unbegrenzt', 'reich', 'waggonweise', 'reihenweise', 'üppig', 'abundant (geh.)', 'Legion sein (geh.)\n'], 'Gemeinde': ['Gemeinde', 'Gemeinschaft', 'Pfarre', 'Kirchgemeinde', 'Pfarrei', 'Kirchengemeinde', 'Pfarrgemeinde\n'], 'im': ['im', 'in dem\n'], 'Bezirk': ['Kreis (regional)', 'County', 'Bezirk', 'Grafschaft', 'Landkreis\n'], 'Umgebung': ['Umfeld (Hauptform)', 'Umgebung', 'Entourage (geh.)', 'Dunstkreis (leicht abwertend) (ugs.)', 'Milieu', 'Peripherie', 'Connection (ugs., engl.)', '(die) mit denen sich jemand umgibt\n']}
URFAHR-UMGEBUNG.;URFAHR UMGEBUNG;Urfahr Umgebung;NE NN ;{'Umgebung': ['Umfeld (Hauptform)', 'Umgebung', 'Entourage (geh.)', 'Dunstkreis (leicht abwertend) (ugs.)', 'Milieu', 'Peripherie', 'Connection (ugs., engl.)', '(die) mit denen sich jemand umgibt\n']}
Die Organisationen haben es sich zur Aufgabe gemacht , dieses Jahr einen Großteil der Gemeinden im Bezirk Urfahr-Umgebung zu besuchen und kleine „ Gretzl-Festln “ zu organisieren .;Die Organisationen haben es sich zur Aufgabe gemacht dieses Jahr einen Großteil der Gemeinden im Bezirk Urfahr Umgebung zu besuchen und kleine Gretzl Festln zu organisieren;die Organisation haben es sich zur Aufgabe machen dieses Jahr einen Großteil der Gemeinde im Bezirk Urfahr Umgebung zu besuchen und klein Gretzl Festln zu organisieren;ART NN VAFIN PPER PRF APPRART NN VVPP PDAT NN ART NN ART NN APPRART NN NN NN PTKZU VVINF KON ADJA NN NE PTKZU VVINF ;{'die': ['ebendiese', 'jene', 'selbige', 'die', 'diese', 'diese und jene', 'sie\n'], 'Organisation': ['Gerüst', 'Struktur', 'Verfasstheit', 'Qualität', 'Gefüge', 'Gerippe', 'Ordnung', 'Geflecht', 'Organisation', 'Konsistenz', 'Aufbau', 'Beschaffenheit', 'Zustand\n'], 'haben': ['haben', 'aufweisen', 'aufwarten (können) mit (geh., fig., werbesprachlich)', 'ausgestattet sein (mit)', '(etwas) bieten', 'besitzen', '(über etwas) verfügen\n'], 'sich': ['jeder jeden', 'einer dem (/ den) anderen und umgekehrt', 'sich untereinander', 'sich', 'sich gegenseitig (Hauptform)', 'der eine dem (/ den) anderen und umgekehrt', 'jeder dem (/ den) anderen', 'jeder jedem', 'einander (geh.)\n'], 'zur': ['zu der', 'zur', 'zu einer\n'], 'Aufgabe': ['Verzicht', 'Aufgabe', 'Preisgabe', 'Übertragung\n'], 'machen': ['machen', 'agieren', 'handeln', 'tun', 'wirken', 'walten (geh.)', 'am Werk sein\n'], 'einen': ['vereinigen', 'zusammensetzen', 'verschmelzen', 'verdongeln (ugs.)', 'einen', 'kombinieren', 'vereinen', 'verknüpfen', 'zusammenführen\n'], 'Großteil': ['größter Teil', 'größter Batzen', 'Majorität', 'Gutteil', 'Hauptanteil', 'Großteil', 'Mammutanteil', 'Hauptteil', 'Löwenanteil (ugs.)\n'], 'Gemeinde': ['Gemeinde', 'Gemeinschaft', 'Pfarre', 'Kirchgemeinde', 'Pfarrei', 'Kirchengemeinde', 'Pfarrgemeinde\n'], 'im': ['im', 'in dem\n'], 'Bezirk': ['Kreis (regional)', 'County', 'Bezirk', 'Grafschaft', 'Landkreis\n'], 'Umgebung': ['Umfeld (Hauptform)', 'Umgebung', 'Entourage (geh.)', 'Dunstkreis (leicht abwertend) (ugs.)', 'Milieu', 'Peripherie', 'Connection (ugs., engl.)', '(die) mit denen sich jemand umgibt\n'], 'zu': ['abgesperrt', 'verriegelt', 'dicht (ugs.)', 'verschlossen', 'zu', 'abgeschlossen', 'versperrt\n'], 'besuchen': ['besichtigen', 'live dabei (gewesen) sein (ugs.)', '(sich) anschauen (gehen)', 'besuchen', '(sich) ansehen\n'], 'und': ['weiterhin', 'zumal', 'über (...) hinaus', 'auch weil', 'im Übrigen', 'ansonsten', 'weiters (österr.)', 'hierneben', 'weiter', 'unter anderem', 'daneben', 'auch', 'ferner', 'nicht zuletzt', 'zugleich', 'des Weiteren', 'obendrein', 'ebenso', 'dazu', 'inter alia (geh., bildungssprachlich, lat., selten)', 'zusätzlich', 'außerdem', 'neben alldem', 'und', 'zudem', 'i. a. (geh., bildungssprachlich, lat., selten)', 'darüber hinaus', 'überdies', 'u. a.\n'], 'klein': ['kompakt', 'massiv', 'gedrungen', 'zusammengedrängt', 'klein', 'stabil\n'], 'organisieren': ['sortieren', 'zusammenstellen', 'kommissionieren (fachspr.)', 'gruppieren', 'organisieren', 'ordnen\n']}
Sie bieten gratis Getränke und Gegrilltes .;Sie bieten gratis Getraenke und Gegrilltes;sie bieten gratis Getraenke und Gegrilltes;PPER VVFIN ADV NE KON NE ;{'sie': ['die da (ugs.)', 'sie', 'die (ugs.)', 'ette (ugs., rheinisch, ruhrdt.)\n'], 'bieten': ['andienen', 'anbieten', 'bieten', 'zeigen\n'], 'gratis': ['kostenfrei', 'unentgeltlich', 'nicht berechnet werden', 'umsonst (Hauptform)', 'vergütungsfrei', 'zum Nulltarif', 'gratis', 'für noppes (ugs.)', 'kostenlos', 'für umme (ugs.)', 'für Nüsse (ugs.)', 'gebührenfrei', 'für umsonst (ugs.)', 'für Gottes Lohn (ironisch)', 'für lau (ugs.)', 'umme (ugs.)\n'], 'und': ['weiterhin', 'zumal', 'über (...) hinaus', 'auch weil', 'im Übrigen', 'ansonsten', 'weiters (österr.)', 'hierneben', 'weiter', 'unter anderem', 'daneben', 'auch', 'ferner', 'nicht zuletzt', 'zugleich', 'des Weiteren', 'obendrein', 'ebenso', 'dazu', 'inter alia (geh., bildungssprachlich, lat., selten)', 'zusätzlich', 'außerdem', 'neben alldem', 'und', 'zudem', 'i. a. (geh., bildungssprachlich, lat., selten)', 'darüber hinaus', 'überdies', 'u. a.\n']}
